State,Congressional District (CD),Gender,Age Group,Date,Veteran
Connecticut,CD 1,F,Under 65,09/30/2047 12:00:00 AM,1115.1446716
Connecticut,CD 1,F,Under 65,09/30/2048 12:00:00 AM,1105.845116
Connecticut,CD 1,M,65 and Over,09/30/2018 12:00:00 AM,17698.801342
Connecticut,CD 1,M,65 and Over,09/30/2019 12:00:00 AM,16602.101114
Connecticut,CD 1,M,65 and Over,09/30/2020 12:00:00 AM,15632.525089
Connecticut,CD 1,M,65 and Over,09/30/2021 12:00:00 AM,14740.902849
Connecticut,CD 1,M,65 and Over,09/30/2022 12:00:00 AM,13932.202293
Connecticut,CD 1,M,65 and Over,09/30/2023 12:00:00 AM,13155.280595
Connecticut,CD 1,M,65 and Over,09/30/2024 12:00:00 AM,12409.356682
Connecticut,CD 1,M,65 and Over,09/30/2025 12:00:00 AM,11726.342155
Connecticut,CD 1,M,65 and Over,09/30/2026 12:00:00 AM,11049.195045
Connecticut,CD 1,M,65 and Over,09/30/2027 12:00:00 AM,10409.878425
Connecticut,CD 1,M,65 and Over,09/30/2028 12:00:00 AM,9789.7063704
Connecticut,CD 1,M,65 and Over,09/30/2029 12:00:00 AM,9202.3493933
Connecticut,CD 1,M,65 and Over,09/30/2030 12:00:00 AM,8641.1064008
Connecticut,CD 1,M,65 and Over,09/30/2031 12:00:00 AM,8088.3542853
Connecticut,CD 1,M,65 and Over,09/30/2032 12:00:00 AM,7556.6492568
Connecticut,CD 1,M,65 and Over,09/30/2033 12:00:00 AM,7050.1320886
Connecticut,CD 1,M,65 and Over,09/30/2034 12:00:00 AM,6567.2058261
Connecticut,CD 1,M,65 and Over,09/30/2035 12:00:00 AM,6126.6272398
Connecticut,CD 1,M,65 and Over,09/30/2036 12:00:00 AM,5686.2493402
Connecticut,CD 1,M,65 and Over,09/30/2037 12:00:00 AM,5266.2831707
Connecticut,CD 1,M,65 and Over,09/30/2038 12:00:00 AM,4867.0869595
Connecticut,CD 1,M,65 and Over,09/30/2039 12:00:00 AM,4503.2060608
Connecticut,CD 1,M,65 and Over,09/30/2040 12:00:00 AM,4160.0150558
Connecticut,CD 1,M,65 and Over,09/30/2041 12:00:00 AM,3848.9102177
Connecticut,CD 1,M,65 and Over,09/30/2042 12:00:00 AM,3558.6550456
Connecticut,CD 1,M,65 and Over,09/30/2043 12:00:00 AM,3298.6039476
Connecticut,CD 1,M,65 and Over,09/30/2044 12:00:00 AM,3069.2694467
Connecticut,CD 1,M,65 and Over,09/30/2045 12:00:00 AM,2860.0780814
Connecticut,CD 1,M,65 and Over,09/30/2046 12:00:00 AM,2673.5594319
Connecticut,CD 1,M,65 and Over,09/30/2047 12:00:00 AM,2501.9519103
Connecticut,CD 1,M,65 and Over,09/30/2048 12:00:00 AM,2340.8129529
Connecticut,CD 1,M,Under 65,09/30/2018 12:00:00 AM,15653.589063
Connecticut,CD 1,M,Under 65,09/30/2019 12:00:00 AM,14859.568445
Connecticut,CD 1,M,Under 65,09/30/2020 12:00:00 AM,14020.914764
Connecticut,CD 1,M,Under 65,09/30/2021 12:00:00 AM,13165.626264
Connecticut,CD 1,M,Under 65,09/30/2022 12:00:00 AM,12340.260789
Connecticut,CD 1,M,Under 65,09/30/2023 12:00:00 AM,11586.326537
Connecticut,CD 1,M,Under 65,09/30/2024 12:00:00 AM,10891.968929
Connecticut,CD 1,M,Under 65,09/30/2025 12:00:00 AM,10238.941711
Connecticut,CD 1,M,Under 65,09/30/2026 12:00:00 AM,9638.8684816
Connecticut,CD 1,M,Under 65,09/30/2027 12:00:00 AM,9092.9087816
Connecticut,CD 1,M,Under 65,09/30/2028 12:00:00 AM,8600.1407675
Connecticut,CD 1,M,Under 65,09/30/2029 12:00:00 AM,8162.3878319
Connecticut,CD 1,M,Under 65,09/30/2030 12:00:00 AM,7769.6886232
Connecticut,CD 1,M,Under 65,09/30/2031 12:00:00 AM,7434.4630615
Connecticut,CD 1,M,Under 65,09/30/2032 12:00:00 AM,7141.8971176
Connecticut,CD 1,M,Under 65,09/30/2033 12:00:00 AM,6876.5051947
Connecticut,CD 1,M,Under 65,09/30/2034 12:00:00 AM,6641.7539899
Connecticut,CD 1,M,Under 65,09/30/2035 12:00:00 AM,6414.4962239
Connecticut,CD 1,M,Under 65,09/30/2036 12:00:00 AM,6229.1527996
Connecticut,CD 1,M,Under 65,09/30/2037 12:00:00 AM,6078.6034788
Connecticut,CD 1,M,Under 65,09/30/2038 12:00:00 AM,5950.013173
Connecticut,CD 1,M,Under 65,09/30/2039 12:00:00 AM,5829.3450338
Connecticut,CD 1,M,Under 65,09/30/2040 12:00:00 AM,5727.0272911
Connecticut,CD 1,M,Under 65,09/30/2041 12:00:00 AM,5631.8643337
Connecticut,CD 1,M,Under 65,09/30/2042 12:00:00 AM,5545.6175432
Connecticut,CD 1,M,Under 65,09/30/2043 12:00:00 AM,5463.3257972
Connecticut,CD 1,M,Under 65,09/30/2044 12:00:00 AM,5378.1553931
Connecticut,CD 1,M,Under 65,09/30/2045 12:00:00 AM,5301.3336315
Connecticut,CD 1,M,Under 65,09/30/2046 12:00:00 AM,5229.0332574
Connecticut,CD 1,M,Under 65,09/30/2047 12:00:00 AM,5164.8492226
Connecticut,CD 1,M,Under 65,09/30/2048 12:00:00 AM,5111.2047528
Connecticut,CD 2,F,65 and Over,09/30/2018 12:00:00 AM,601.32747098
Connecticut,CD 2,F,65 and Over,09/30/2019 12:00:00 AM,655.15043189
Connecticut,CD 2,F,65 and Over,09/30/2020 12:00:00 AM,708.20510022
Connecticut,CD 2,F,65 and Over,09/30/2021 12:00:00 AM,781.12829366
Connecticut,CD 2,F,65 and Over,09/30/2022 12:00:00 AM,842.71841993
Connecticut,CD 2,F,65 and Over,09/30/2023 12:00:00 AM,926.9052659
Connecticut,CD 2,F,65 and Over,09/30/2024 12:00:00 AM,971.6158228
Connecticut,CD 2,F,65 and Over,09/30/2025 12:00:00 AM,1017.609291
Connecticut,CD 2,F,65 and Over,09/30/2026 12:00:00 AM,1048.9546018
Connecticut,CD 2,F,65 and Over,09/30/2027 12:00:00 AM,1077.6441169
Connecticut,CD 2,F,65 and Over,09/30/2028 12:00:00 AM,1087.3316172
Connecticut,CD 2,F,65 and Over,09/30/2029 12:00:00 AM,1080.0148043
Connecticut,CD 2,F,65 and Over,09/30/2030 12:00:00 AM,1060.5440028
Connecticut,CD 2,F,65 and Over,09/30/2031 12:00:00 AM,1033.3561469
Connecticut,CD 2,F,65 and Over,09/30/2032 12:00:00 AM,1001.3558487
Connecticut,CD 2,F,65 and Over,09/30/2033 12:00:00 AM,957.27995247
Connecticut,CD 2,F,65 and Over,09/30/2034 12:00:00 AM,916.33806293
Connecticut,CD 2,F,65 and Over,09/30/2035 12:00:00 AM,875.60077596
Connecticut,CD 2,F,65 and Over,09/30/2036 12:00:00 AM,834.27448579
Connecticut,CD 2,F,65 and Over,09/30/2037 12:00:00 AM,784.77124823
Connecticut,CD 2,F,65 and Over,09/30/2038 12:00:00 AM,738.68833992
Connecticut,CD 2,F,65 and Over,09/30/2039 12:00:00 AM,700.71863284
Connecticut,CD 2,F,65 and Over,09/30/2040 12:00:00 AM,673.89292234
Connecticut,CD 2,F,65 and Over,09/30/2041 12:00:00 AM,651.1912151
Connecticut,CD 2,F,65 and Over,09/30/2042 12:00:00 AM,622.96729307
Connecticut,CD 2,F,65 and Over,09/30/2043 12:00:00 AM,604.47816161
Connecticut,CD 2,F,65 and Over,09/30/2044 12:00:00 AM,587.80615941
Connecticut,CD 2,F,65 and Over,09/30/2045 12:00:00 AM,568.25481797
Connecticut,CD 2,F,65 and Over,09/30/2046 12:00:00 AM,548.93050369
Connecticut,CD 2,F,65 and Over,09/30/2047 12:00:00 AM,534.55351499
Connecticut,CD 2,F,65 and Over,09/30/2048 12:00:00 AM,522.67971898
Connecticut,CD 2,F,Under 65,09/30/2018 12:00:00 AM,3592.4526489
Connecticut,CD 2,F,Under 65,09/30/2019 12:00:00 AM,3468.4738999
Connecticut,CD 2,F,Under 65,09/30/2020 12:00:00 AM,3341.2309176
Connecticut,CD 2,F,Under 65,09/30/2021 12:00:00 AM,3211.4964325
Connecticut,CD 2,F,Under 65,09/30/2022 12:00:00 AM,3086.2691084
Connecticut,CD 2,F,Under 65,09/30/2023 12:00:00 AM,2958.5242619
Connecticut,CD 2,F,Under 65,09/30/2024 12:00:00 AM,2843.0736725
Connecticut,CD 2,F,Under 65,09/30/2025 12:00:00 AM,2725.4062425
Connecticut,CD 2,F,Under 65,09/30/2026 12:00:00 AM,2615.151447
Connecticut,CD 2,F,Under 65,09/30/2027 12:00:00 AM,2513.6807016
Connecticut,CD 2,F,Under 65,09/30/2028 12:00:00 AM,2423.7333718
Connecticut,CD 2,F,Under 65,09/30/2029 12:00:00 AM,2339.4530798
Connecticut,CD 2,F,Under 65,09/30/2030 12:00:00 AM,2267.845997
Connecticut,CD 2,F,Under 65,09/30/2031 12:00:00 AM,2206.4793439
Connecticut,CD 2,F,Under 65,09/30/2032 12:00:00 AM,2152.4206276
Connecticut,CD 2,F,Under 65,09/30/2033 12:00:00 AM,2105.3981629
Connecticut,CD 2,F,Under 65,09/30/2034 12:00:00 AM,2062.2750583
Connecticut,CD 2,F,Under 65,09/30/2035 12:00:00 AM,2014.8071371
Connecticut,CD 2,F,Under 65,09/30/2036 12:00:00 AM,1971.1252103
Connecticut,CD 2,F,Under 65,09/30/2037 12:00:00 AM,1938.875972
Connecticut,CD 2,F,Under 65,09/30/2038 12:00:00 AM,1910.7745987
Connecticut,CD 2,F,Under 65,09/30/2039 12:00:00 AM,1881.4380383
Connecticut,CD 2,F,Under 65,09/30/2040 12:00:00 AM,1853.3784894
Connecticut,CD 2,F,Under 65,09/30/2041 12:00:00 AM,1826.5419881
Connecticut,CD 2,F,Under 65,09/30/2042 12:00:00 AM,1806.4083073
Connecticut,CD 2,F,Under 65,09/30/2043 12:00:00 AM,1783.0820971
Connecticut,CD 2,F,Under 65,09/30/2044 12:00:00 AM,1762.7153121
Connecticut,CD 2,F,Under 65,09/30/2045 12:00:00 AM,1742.1580571
Connecticut,CD 2,F,Under 65,09/30/2046 12:00:00 AM,1724.1696833
Connecticut,CD 2,F,Under 65,09/30/2047 12:00:00 AM,1708.3506481
Connecticut,CD 2,F,Under 65,09/30/2048 12:00:00 AM,1695.0679615
Connecticut,CD 2,M,65 and Over,09/30/2018 12:00:00 AM,24631.962108
Connecticut,CD 2,M,65 and Over,09/30/2019 12:00:00 AM,23243.324323
Connecticut,CD 2,M,65 and Over,09/30/2020 12:00:00 AM,21907.858879
Connecticut,CD 2,M,65 and Over,09/30/2021 12:00:00 AM,20718.473778
Connecticut,CD 2,M,65 and Over,09/30/2022 12:00:00 AM,19545.476537
Connecticut,CD 2,M,65 and Over,09/30/2023 12:00:00 AM,18428.289366
Connecticut,CD 2,M,65 and Over,09/30/2024 12:00:00 AM,17444.802169
Connecticut,CD 2,M,65 and Over,09/30/2025 12:00:00 AM,16529.763752
Connecticut,CD 2,M,65 and Over,09/30/2026 12:00:00 AM,15703.707113
Connecticut,CD 2,M,65 and Over,09/30/2027 12:00:00 AM,14899.742118
Connecticut,CD 2,M,65 and Over,09/30/2028 12:00:00 AM,14126.699949
Connecticut,CD 2,M,65 and Over,09/30/2029 12:00:00 AM,13343.703459
Connecticut,CD 2,M,65 and Over,09/30/2030 12:00:00 AM,12572.376469
Connecticut,CD 2,M,65 and Over,09/30/2031 12:00:00 AM,11814.915843
Connecticut,CD 2,M,65 and Over,09/30/2032 12:00:00 AM,11068.643838
Connecticut,CD 2,M,65 and Over,09/30/2033 12:00:00 AM,10354.777993
Connecticut,CD 2,M,65 and Over,09/30/2034 12:00:00 AM,9673.6625739
Connecticut,CD 2,M,65 and Over,09/30/2035 12:00:00 AM,9050.7799279
Connecticut,CD 2,M,65 and Over,09/30/2036 12:00:00 AM,8438.5809559
Connecticut,CD 2,M,65 and Over,09/30/2037 12:00:00 AM,7823.597461
Connecticut,CD 2,M,65 and Over,09/30/2038 12:00:00 AM,7247.5249278
Connecticut,CD 2,M,65 and Over,09/30/2039 12:00:00 AM,6715.917699
Connecticut,CD 2,M,65 and Over,09/30/2040 12:00:00 AM,6218.2256092
Connecticut,CD 2,M,65 and Over,09/30/2041 12:00:00 AM,5774.3861316
Connecticut,CD 2,M,65 and Over,09/30/2042 12:00:00 AM,5357.1389867
Connecticut,CD 2,M,65 and Over,09/30/2043 12:00:00 AM,4979.2164548
Connecticut,CD 2,M,65 and Over,09/30/2044 12:00:00 AM,4645.9442687
Connecticut,CD 2,M,65 and Over,09/30/2045 12:00:00 AM,4335.9895337
Connecticut,CD 2,M,65 and Over,09/30/2046 12:00:00 AM,4059.6985102
Connecticut,CD 2,M,65 and Over,09/30/2047 12:00:00 AM,3807.6169763
Connecticut,CD 2,M,65 and Over,09/30/2048 12:00:00 AM,3566.7725707
Connecticut,CD 2,M,Under 65,09/30/2018 12:00:00 AM,23603.89801
Connecticut,CD 2,M,Under 65,09/30/2019 12:00:00 AM,22389.156269
Connecticut,CD 2,M,Under 65,09/30/2020 12:00:00 AM,21121.408874
Connecticut,CD 2,M,Under 65,09/30/2021 12:00:00 AM,19840.491151
Connecticut,CD 2,M,Under 65,09/30/2022 12:00:00 AM,18602.225471
Connecticut,CD 2,M,Under 65,09/30/2023 12:00:00 AM,17495.479342
Connecticut,CD 2,M,Under 65,09/30/2024 12:00:00 AM,16472.514852
Connecticut,CD 2,M,Under 65,09/30/2025 12:00:00 AM,15513.011533
Connecticut,CD 2,M,Under 65,09/30/2026 12:00:00 AM,14635.482228
Connecticut,CD 2,M,Under 65,09/30/2027 12:00:00 AM,13836.965095
Connecticut,CD 2,M,Under 65,09/30/2028 12:00:00 AM,13114.92824
Connecticut,CD 2,M,Under 65,09/30/2029 12:00:00 AM,12479.533689
Connecticut,CD 2,M,Under 65,09/30/2030 12:00:00 AM,11914.255309
Connecticut,CD 2,M,Under 65,09/30/2031 12:00:00 AM,11435.14536
Connecticut,CD 2,M,Under 65,09/30/2032 12:00:00 AM,11021.586291
Connecticut,CD 2,M,Under 65,09/30/2033 12:00:00 AM,10654.551774
Connecticut,CD 2,M,Under 65,09/30/2034 12:00:00 AM,10322.324962
Connecticut,CD 2,M,Under 65,09/30/2035 12:00:00 AM,9989.3133486
Connecticut,CD 2,M,Under 65,09/30/2036 12:00:00 AM,9718.2121656
Connecticut,CD 2,M,Under 65,09/30/2037 12:00:00 AM,9500.1381261
Connecticut,CD 2,M,Under 65,09/30/2038 12:00:00 AM,9310.9736334
Connecticut,CD 2,M,Under 65,09/30/2039 12:00:00 AM,9141.3379001
Connecticut,CD 2,M,Under 65,09/30/2040 12:00:00 AM,8997.1452939
Connecticut,CD 2,M,Under 65,09/30/2041 12:00:00 AM,8858.6380835
Connecticut,CD 2,M,Under 65,09/30/2042 12:00:00 AM,8748.4253264
Connecticut,CD 2,M,Under 65,09/30/2043 12:00:00 AM,8642.2273151
Connecticut,CD 2,M,Under 65,09/30/2044 12:00:00 AM,8529.7369564
Connecticut,CD 2,M,Under 65,09/30/2045 12:00:00 AM,8433.4868882
Connecticut,CD 2,M,Under 65,09/30/2046 12:00:00 AM,8337.6240078
Connecticut,CD 2,M,Under 65,09/30/2047 12:00:00 AM,8253.1390918
Connecticut,CD 2,M,Under 65,09/30/2048 12:00:00 AM,8187.0005876
Connecticut,CD 3,F,65 and Over,09/30/2018 12:00:00 AM,408.6493256
Connecticut,CD 3,F,65 and Over,09/30/2019 12:00:00 AM,412.81696578
Connecticut,CD 3,F,65 and Over,09/30/2020 12:00:00 AM,422.50748802
Connecticut,CD 3,F,65 and Over,09/30/2021 12:00:00 AM,432.42742578
Connecticut,CD 3,F,65 and Over,09/30/2022 12:00:00 AM,446.05183601
Connecticut,CD 3,F,65 and Over,09/30/2023 12:00:00 AM,465.97473313
Connecticut,CD 3,F,65 and Over,09/30/2024 12:00:00 AM,482.75523326
Connecticut,CD 3,F,65 and Over,09/30/2025 12:00:00 AM,504.17012485
Connecticut,CD 3,F,65 and Over,09/30/2026 12:00:00 AM,522.49252942
Connecticut,CD 3,F,65 and Over,09/30/2027 12:00:00 AM,538.15030208
Connecticut,CD 3,F,65 and Over,09/30/2028 12:00:00 AM,546.59822579
Connecticut,CD 3,F,65 and Over,09/30/2029 12:00:00 AM,553.72203068
Connecticut,CD 3,F,65 and Over,09/30/2030 12:00:00 AM,552.63181382
Connecticut,CD 3,F,65 and Over,09/30/2031 12:00:00 AM,547.5441214
Connecticut,CD 3,F,65 and Over,09/30/2032 12:00:00 AM,541.19970167
Connecticut,CD 3,F,65 and Over,09/30/2033 12:00:00 AM,533.22798893
Connecticut,CD 3,F,65 and Over,09/30/2034 12:00:00 AM,522.48889992
Connecticut,CD 3,F,65 and Over,09/30/2035 12:00:00 AM,516.26585852
Connecticut,CD 3,F,65 and Over,09/30/2036 12:00:00 AM,508.09034918
Connecticut,CD 3,F,65 and Over,09/30/2037 12:00:00 AM,494.54386461
Connecticut,CD 3,F,65 and Over,09/30/2038 12:00:00 AM,479.45874969
Connecticut,CD 3,F,65 and Over,09/30/2039 12:00:00 AM,467.18412111
Connecticut,CD 3,F,65 and Over,09/30/2040 12:00:00 AM,453.33812061
Connecticut,CD 3,F,65 and Over,09/30/2041 12:00:00 AM,440.02581014
Connecticut,CD 3,F,65 and Over,09/30/2042 12:00:00 AM,424.51085017
Connecticut,CD 3,F,65 and Over,09/30/2043 12:00:00 AM,412.31974711
Connecticut,CD 3,F,65 and Over,09/30/2044 12:00:00 AM,398.62447217
Connecticut,CD 3,F,65 and Over,09/30/2045 12:00:00 AM,386.32369018
Connecticut,CD 3,F,65 and Over,09/30/2046 12:00:00 AM,373.49657202
Connecticut,CD 3,F,65 and Over,09/30/2047 12:00:00 AM,360.0676629
Connecticut,CD 3,F,65 and Over,09/30/2048 12:00:00 AM,346.13189619
Connecticut,CD 3,F,Under 65,09/30/2018 12:00:00 AM,2405.7343735
Connecticut,CD 3,F,Under 65,09/30/2019 12:00:00 AM,2327.4503545
Connecticut,CD 3,F,Under 65,09/30/2020 12:00:00 AM,2241.2492199
Connecticut,CD 3,F,Under 65,09/30/2021 12:00:00 AM,2155.608928
Connecticut,CD 3,F,Under 65,09/30/2022 12:00:00 AM,2070.0797057
Connecticut,CD 3,F,Under 65,09/30/2023 12:00:00 AM,1981.81396
Connecticut,CD 3,F,Under 65,09/30/2024 12:00:00 AM,1903.2242837
Connecticut,CD 3,F,Under 65,09/30/2025 12:00:00 AM,1823.810588
Connecticut,CD 3,F,Under 65,09/30/2026 12:00:00 AM,1751.949312
Connecticut,CD 3,F,Under 65,09/30/2027 12:00:00 AM,1683.9084969
Connecticut,CD 3,F,Under 65,09/30/2028 12:00:00 AM,1625.4761224
Connecticut,CD 3,F,Under 65,09/30/2029 12:00:00 AM,1571.2714572
Connecticut,CD 3,F,Under 65,09/30/2030 12:00:00 AM,1527.4033915
Connecticut,CD 3,F,Under 65,09/30/2031 12:00:00 AM,1489.3170512
Connecticut,CD 3,F,Under 65,09/30/2032 12:00:00 AM,1453.6566349
Connecticut,CD 3,F,Under 65,09/30/2033 12:00:00 AM,1421.955324
Connecticut,CD 3,F,Under 65,09/30/2034 12:00:00 AM,1393.590791
Connecticut,CD 3,F,Under 65,09/30/2035 12:00:00 AM,1362.4943212
Connecticut,CD 3,F,Under 65,09/30/2036 12:00:00 AM,1333.5707395
Connecticut,CD 3,F,Under 65,09/30/2037 12:00:00 AM,1311.4599982
Connecticut,CD 3,F,Under 65,09/30/2038 12:00:00 AM,1291.9665573
Connecticut,CD 3,F,Under 65,09/30/2039 12:00:00 AM,1270.2159347
Connecticut,CD 3,F,Under 65,09/30/2040 12:00:00 AM,1251.0090225
Connecticut,CD 3,F,Under 65,09/30/2041 12:00:00 AM,1231.8177634
Connecticut,CD 3,F,Under 65,09/30/2042 12:00:00 AM,1216.4312424
Connecticut,CD 3,F,Under 65,09/30/2043 12:00:00 AM,1198.3052334
Connecticut,CD 3,F,Under 65,09/30/2044 12:00:00 AM,1183.1102121
Connecticut,CD 3,F,Under 65,09/30/2045 12:00:00 AM,1167.7914099
Connecticut,CD 3,F,Under 65,09/30/2046 12:00:00 AM,1154.6904681
Connecticut,CD 3,F,Under 65,09/30/2047 12:00:00 AM,1142.7916965
Connecticut,CD 3,F,Under 65,09/30/2048 12:00:00 AM,1132.5949862
Connecticut,CD 3,M,65 and Over,09/30/2018 12:00:00 AM,19311.149781
Connecticut,CD 3,M,65 and Over,09/30/2019 12:00:00 AM,18043.909502
Connecticut,CD 3,M,65 and Over,09/30/2020 12:00:00 AM,16889.338904
Connecticut,CD 3,M,65 and Over,09/30/2021 12:00:00 AM,15829.20452
Connecticut,CD 3,M,65 and Over,09/30/2022 12:00:00 AM,14889.85123
Connecticut,CD 3,M,65 and Over,09/30/2023 12:00:00 AM,13984.370312
Connecticut,CD 3,M,65 and Over,09/30/2024 12:00:00 AM,13138.258207
Connecticut,CD 3,M,65 and Over,09/30/2025 12:00:00 AM,12353.562302
Connecticut,CD 3,M,65 and Over,09/30/2026 12:00:00 AM,11621.557612
Connecticut,CD 3,M,65 and Over,09/30/2027 12:00:00 AM,10914.603704
Connecticut,CD 3,M,65 and Over,09/30/2028 12:00:00 AM,10240.331779
Connecticut,CD 3,M,65 and Over,09/30/2029 12:00:00 AM,9594.3006028
Connecticut,CD 3,M,65 and Over,09/30/2030 12:00:00 AM,8964.6242322
Connecticut,CD 3,M,65 and Over,09/30/2031 12:00:00 AM,8345.7461101
Connecticut,CD 3,M,65 and Over,09/30/2032 12:00:00 AM,7737.7757754
Connecticut,CD 3,M,65 and Over,09/30/2033 12:00:00 AM,7170.992367
Connecticut,CD 3,M,65 and Over,09/30/2034 12:00:00 AM,6641.6890759
Connecticut,CD 3,M,65 and Over,09/30/2035 12:00:00 AM,6155.9511045
Connecticut,CD 3,M,65 and Over,09/30/2036 12:00:00 AM,5694.9461827
Connecticut,CD 3,M,65 and Over,09/30/2037 12:00:00 AM,5249.5768168
Connecticut,CD 3,M,65 and Over,09/30/2038 12:00:00 AM,4829.5638017
Connecticut,CD 3,M,65 and Over,09/30/2039 12:00:00 AM,4445.0084981
Connecticut,CD 3,M,65 and Over,09/30/2040 12:00:00 AM,4085.4718636
Connecticut,CD 3,M,65 and Over,09/30/2041 12:00:00 AM,3759.8270185
Connecticut,CD 3,M,65 and Over,09/30/2042 12:00:00 AM,3461.4948896
Connecticut,CD 3,M,65 and Over,09/30/2043 12:00:00 AM,3190.2274398
Connecticut,CD 3,M,65 and Over,09/30/2044 12:00:00 AM,2948.5915223
Connecticut,CD 3,M,65 and Over,09/30/2045 12:00:00 AM,2729.252496
Connecticut,CD 3,M,65 and Over,09/30/2046 12:00:00 AM,2536.0441867
Connecticut,CD 3,M,65 and Over,09/30/2047 12:00:00 AM,2364.5983412
Connecticut,CD 3,M,65 and Over,09/30/2048 12:00:00 AM,2202.8237933
Connecticut,CD 3,M,Under 65,09/30/2018 12:00:00 AM,14635.236363
Connecticut,CD 3,M,Under 65,09/30/2019 12:00:00 AM,13886.434838
Connecticut,CD 3,M,Under 65,09/30/2020 12:00:00 AM,13092.544094
Connecticut,CD 3,M,Under 65,09/30/2021 12:00:00 AM,12290.917956
Connecticut,CD 3,M,Under 65,09/30/2022 12:00:00 AM,11506.334669
Connecticut,CD 3,M,Under 65,09/30/2023 12:00:00 AM,10798.3984
Connecticut,CD 3,M,Under 65,09/30/2024 12:00:00 AM,10145.120747
Connecticut,CD 3,M,Under 65,09/30/2025 12:00:00 AM,9527.8228333
Connecticut,CD 3,M,Under 65,09/30/2026 12:00:00 AM,8967.3122439
Connecticut,CD 3,M,Under 65,09/30/2027 12:00:00 AM,8457.7535987
Connecticut,CD 3,M,Under 65,09/30/2028 12:00:00 AM,7997.3582105
Connecticut,CD 3,M,Under 65,09/30/2029 12:00:00 AM,7587.8372174
Connecticut,CD 3,M,Under 65,09/30/2030 12:00:00 AM,7226.2634939
Connecticut,CD 3,M,Under 65,09/30/2031 12:00:00 AM,6909.3665425
Connecticut,CD 3,M,Under 65,09/30/2032 12:00:00 AM,6637.396216
Connecticut,CD 3,M,Under 65,09/30/2033 12:00:00 AM,6392.7699721
Connecticut,CD 3,M,Under 65,09/30/2034 12:00:00 AM,6175.0619655
Connecticut,CD 3,M,Under 65,09/30/2035 12:00:00 AM,5972.5771654
Connecticut,CD 3,M,Under 65,09/30/2036 12:00:00 AM,5803.0929429
Connecticut,CD 3,M,Under 65,09/30/2037 12:00:00 AM,5662.4365412
Connecticut,CD 3,M,Under 65,09/30/2038 12:00:00 AM,5540.6064184
Connecticut,CD 3,M,Under 65,09/30/2039 12:00:00 AM,5431.1547856
Connecticut,CD 3,M,Under 65,09/30/2040 12:00:00 AM,5332.449011
Connecticut,CD 3,M,Under 65,09/30/2041 12:00:00 AM,5238.5111011
Connecticut,CD 3,M,Under 65,09/30/2042 12:00:00 AM,5153.3181842
Connecticut,CD 3,M,Under 65,09/30/2043 12:00:00 AM,5077.1449541
Connecticut,CD 3,M,Under 65,09/30/2044 12:00:00 AM,5005.2512751
Connecticut,CD 3,M,Under 65,09/30/2045 12:00:00 AM,4939.6116248
Connecticut,CD 3,M,Under 65,09/30/2046 12:00:00 AM,4874.4299982
Connecticut,CD 3,M,Under 65,09/30/2047 12:00:00 AM,4812.8946351
Connecticut,CD 3,M,Under 65,09/30/2048 12:00:00 AM,4764.5989914
Connecticut,CD 4,F,65 and Over,09/30/2018 12:00:00 AM,384.05745036
Connecticut,CD 4,F,65 and Over,09/30/2019 12:00:00 AM,364.19297071
Connecticut,CD 4,F,65 and Over,09/30/2020 12:00:00 AM,353.23556465
Connecticut,CD 4,F,65 and Over,09/30/2021 12:00:00 AM,337.94162815
Connecticut,CD 4,F,65 and Over,09/30/2022 12:00:00 AM,335.51505354
Connecticut,CD 4,F,65 and Over,09/30/2023 12:00:00 AM,333.06557765
Connecticut,CD 4,F,65 and Over,09/30/2024 12:00:00 AM,346.7498601
Connecticut,CD 4,F,65 and Over,09/30/2025 12:00:00 AM,368.54301147
Connecticut,CD 4,F,65 and Over,09/30/2026 12:00:00 AM,393.4980013
Connecticut,CD 4,F,65 and Over,09/30/2027 12:00:00 AM,414.97197937
Connecticut,CD 4,F,65 and Over,09/30/2028 12:00:00 AM,435.46313944
Connecticut,CD 4,F,65 and Over,09/30/2029 12:00:00 AM,459.54154153
Connecticut,CD 4,F,65 and Over,09/30/2030 12:00:00 AM,477.51515997
Connecticut,CD 4,F,65 and Over,09/30/2031 12:00:00 AM,490.55324469
Connecticut,CD 4,F,65 and Over,09/30/2032 12:00:00 AM,502.56391776
Connecticut,CD 4,F,65 and Over,09/30/2033 12:00:00 AM,514.62671599
Connecticut,CD 4,F,65 and Over,09/30/2034 12:00:00 AM,521.51643191
Connecticut,CD 4,F,65 and Over,09/30/2035 12:00:00 AM,533.25387705
Connecticut,CD 4,F,65 and Over,09/30/2036 12:00:00 AM,541.27995463
Connecticut,CD 4,F,65 and Over,09/30/2037 12:00:00 AM,543.53653743
Connecticut,CD 4,F,65 and Over,09/30/2038 12:00:00 AM,540.92138599
Connecticut,CD 4,F,65 and Over,09/30/2039 12:00:00 AM,537.96242147
Connecticut,CD 4,F,65 and Over,09/30/2040 12:00:00 AM,528.39856432
Connecticut,CD 4,F,65 and Over,09/30/2041 12:00:00 AM,515.86315718
Connecticut,CD 4,F,65 and Over,09/30/2042 12:00:00 AM,500.62767373
Connecticut,CD 4,F,65 and Over,09/30/2043 12:00:00 AM,485.9085567
Connecticut,CD 4,F,65 and Over,09/30/2044 12:00:00 AM,468.94135075
Connecticut,CD 4,F,65 and Over,09/30/2045 12:00:00 AM,455.60904702
